Departure_Date,Group_Number,Pre-order_Date,Sex,Age,Region,Pre-order_Count,Has_NaN_Sex,Has_NaN_Age,Has_NaN_Residence,Is_Female,Is_30s,Is_China,quantity,sales,engaged,Sales_in_real,Quantity_in_real,Diff_Dep_Pre
2024-08-09,2,2024-08-07,Male,30s,Other,6,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,2,2024-08-07,Male,30s,Other,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,3,2024-07-19,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,21
2024-08-09,2,2024-08-04,Female,30s,Japan,1,0,0,0,1,1,0,0.0,0.0,0.0,9937.0,4.0,5
2024-08-09,1,2024-08-07,Male,30s,Other,2,0,0,0,0,1,0,0.0,0.0,0.0,7620.0,6.0,2
2024-08-09,2,2024-08-07,Male,30s,Other,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-07,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,36040.0,8.0,2
2024-08-09,1,2024-08-05,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,36700.0,2.0,4
2024-08-09,3,2024-08-07,Female,60s,Japan,1,0,0,0,1,0,0,1.0,7695.0,1.0,17295.0,4.0,2
2024-08-09,1,2024-08-08,Male,30s,China,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1
2024-08-09,2,2024-08-02,Female,20s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,119237.0,18.0,7
2024-08-09,2,2024-08-08,Male,30s,China,1,0,0,0,0,1,1,0.0,0.0,0.0,7566.0,2.0,1
2024-08-09,2,2024-08-07,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,7900.0,2.0,2
2024-08-09,3,2024-08-07,Male,50s,Japan,10,0,0,0,0,0,0,0.0,0.0,0.0,286340.0,59.0,2
2024-08-09,1,2024-08-07,Female,30s,China,30,0,0,0,1,1,1,0.0,0.0,0.0,53040.0,13.0,2
2024-08-09,2,2024-07-29,Male,40s,Taiwan,5,0,0,0,0,0,0,0.0,0.0,0.0,12400.0,4.0,11
2024-08-09,1,2024-08-05,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,4
2024-08-09,2,2024-08-07,Male,50s,Japan,1,0,0,0,0,0,0,0.0,0.0,0.0,16740.0,9.0,2
2024-08-09,2,2024-08-07,Female,30s,China,2,0,0,0,1,1,1,0.0,0.0,0.0,5777.0,2.0,2
2024-08-09,2,2024-08-06,Male,30s,Japan,1,0,0,0,0,1,0,0.0,0.0,0.0,25800.0,2.0,3
2024-08-09,1,2024-08-05,Female,20s,Other,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-08-09,3,2024-07-31,Female,20s,China,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,9
2024-08-09,2,2024-08-07,Female,20s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,142400.0,41.0,2
2024-08-09,2,2024-08-01,Male,40s,China,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,8
2024-08-09,1,2024-08-05,Female,50s,Japan,1,0,0,0,1,0,0,0.0,0.0,0.0,13360.0,3.0,4
2024-08-09,1,2024-07-17,Female,40s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,23
2024-08-09,2,2024-08-07,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,168862.0,22.0,2
2024-08-09,2,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,71650.0,18.0,2
2024-08-09,1,2024-07-23,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,15940.0,5.0,17
2024-08-09,2,2024-08-05,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,7800.0,2.0,4
2024-08-09,1,2024-08-02,Female,20s,China,1,0,0,0,1,0,1,0.0,0.0,0.0,6528.0,4.0,7
2024-08-09,3,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,57544.0,12.0,2
2024-08-09,3,2024-08-05,,,,6,1,1,1,0,0,0,0.0,0.0,0.0,16900.0,17.0,4
2024-08-09,1,2024-08-01,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8
2024-08-09,3,2024-08-07,,,,25,1,1,1,0,0,0,0.0,0.0,0.0,30000.0,5.0,2
2024-08-09,3,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-09,2,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,18430.0,2.0,2
2024-08-09,1,2024-08-07,,,,7,1,1,1,0,0,0,0.0,0.0,0.0,2400.0,3.0,2
2024-08-09,1,2024-08-07,Female,20s,South Korea,18,0,0,0,1,0,0,0.0,0.0,0.0,1019.0,1.0,2
2024-08-09,1,2024-08-01,Male,40s,Japan,4,0,0,0,0,0,0,0.0,0.0,0.0,40134.0,6.0,8
2024-08-09,1,2024-08-01,Female,30s,Japan,6,0,0,0,1,1,0,0.0,0.0,0.0,15000.0,1.0,8
2024-08-09,2,2024-08-07,Male,40s,Japan,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-07,Female,30s,South Korea,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,29690.0,13.0,3
2024-08-09,3,2024-08-06,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,133500.0,22.0,3
2024-08-09,1,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-08,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-09,3,2024-08-06,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-09,3,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-06,,,,20,1,1,1,0,0,0,0.0,0.0,0.0,98280.0,21.0,3
2024-08-09,1,2024-08-08,,,,11,1,1,1,0,0,0,0.0,0.0,0.0,39900.0,7.0,1
2024-08-09,1,2024-08-08,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,9740.0,11.0,1
2024-08-09,1,2024-07-24,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,25270.0,4.0,16
2024-08-09,3,2024-07-16,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,5420.0,3.0,24
2024-08-09,2,2024-07-24,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,1700.0,3.0,16
2024-08-09,1,2024-07-20,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,22971.0,14.0,20
2024-08-09,3,2024-07-21,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,36840.0,9.0,19
2024-08-09,1,2024-08-04,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-09,3,2024-07-26,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,14
2024-08-09,3,2024-07-27,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,13
2024-08-09,3,2024-07-27,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,7700.0,1.0,13
2024-08-09,2,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,13600.0,2.0,2
2024-08-09,1,2024-07-31,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,2500.0,4.0,9
2024-08-09,3,2024-07-29,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,11
2024-08-09,3,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,5900.0,1.0,2
2024-08-09,3,2024-08-02,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-08-09,3,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,6600.0,6.0,3
2024-08-09,3,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,4020.0,6.0,2
2024-08-09,2,2024-07-31,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-08-09,2,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,11600.0,5.0,2
2024-08-09,2,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,68900.0,7.0,5
2024-08-09,3,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,27048.0,19.0,1
2024-08-09,2,2024-08-04,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-09,3,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,32500.0,21.0,1
2024-08-09,2,2024-08-03,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6
2024-08-09,2,2024-08-03,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,7094.0,4.0,6
2024-08-09,1,2024-08-04,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,10600.0,9.0,5
2024-08-09,3,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-09,1,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,201460.0,34.0,3
2024-08-09,2,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,3500.0,1.0,5
2024-08-09,1,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,5200.0,1.0,5
2024-08-09,2,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,3,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-09,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,900.0,2.0,2
2024-08-09,1,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,3,2024-08-06,,,,4,1,1,1,0,0,0,0.0,0.0,0.0,70885.0,13.0,3
2024-08-09,3,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,79030.0,13.0,5
2024-08-09,2,2024-08-05,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,30840.0,8.0,4
2024-08-09,3,2024-08-05,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,40400.0,5.0,4
2024-08-09,1,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,14370.0,6.0,2
2024-08-09,1,2024-08-07,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-07,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,3,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,2,2024-08-06,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-09,2,2024-08-08,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-09,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,3,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,3,2024-08-07,,,,6,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-09,2,2024-08-07,,,,1,1,1,1,0,0,0,1.0,24795.0,1.0,37195.0,5.0,2
2024-08-09,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,1600.0,2.0,2
2024-08-09,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,16700.0,2.0,2
2024-08-09,1,2024-08-08,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,10080.0,12.0,1
2024-08-09,2,2024-08-06,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,3
2024-08-09,2,2024-08-07,Female,20s,China,5,0,0,0,1,0,1,0.0,0.0,0.0,2400.0,1.0,2
2024-08-09,1,2024-08-08,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,20000.0,2.0,1
2024-08-10,2,2024-08-06,Female,30s,Japan,2,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,1,2024-08-05,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,40080.0,11.0,5
2024-08-10,1,2024-08-07,Female,20s,Taiwan,5,0,0,0,1,0,0,0.0,0.0,0.0,70420.0,17.0,3
2024-08-10,2,2024-08-06,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,1,2024-08-08,Female,30s,Other,1,0,0,0,1,1,0,0.0,0.0,0.0,3705.0,1.0,2
2024-08-10,3,2024-08-09,Female,30s,China,2,0,0,0,1,1,1,1.0,6650.0,1.0,15962.0,2.0,1
2024-08-10,1,2024-08-08,Female,30s,Hong Kong,5,0,0,0,1,1,0,0.0,0.0,0.0,5300.0,3.0,2
2024-08-10,3,2024-08-08,Female,30s,China,10,0,0,0,1,1,1,0.0,0.0,0.0,14038.0,12.0,2
2024-08-10,2,2024-07-31,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,38500.0,5.0,10
2024-08-10,3,2024-08-08,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,2,2024-08-06,Male,50s,South Korea,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,1,2024-08-08,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,3900.0,1.0,2
2024-08-10,3,2024-08-05,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,4420.0,1.0,5
2024-08-10,1,2024-08-08,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,2,2024-08-05,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-10,1,2024-08-07,Male,30s,Other,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,1,2024-08-05,Male,30s,Other,5,0,0,0,0,1,0,0.0,0.0,0.0,25000.0,2.0,5
2024-08-10,3,2024-08-07,Male,30s,Other,2,0,0,0,0,1,0,0.0,0.0,0.0,9100.0,8.0,3
2024-08-10,1,2024-08-09,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-10,2,2024-08-07,Male,30s,Other,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,2,2024-07-29,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,12
2024-08-10,1,2024-08-09,Male,30s,Other,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-10,1,2024-08-09,Male,30s,Other,2,0,0,0,0,1,0,0.0,0.0,0.0,15000.0,7.0,1
2024-08-10,1,2024-07-31,Female,30s,China,6,0,0,0,1,1,1,0.0,0.0,0.0,12579.0,5.0,10
2024-08-10,3,2024-08-06,Female,20s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,2,2024-08-08,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,1,2024-08-06,Female,30s,China,2,0,0,0,1,1,1,0.0,0.0,0.0,5225.0,1.0,4
2024-08-10,2,2024-07-28,Female,50s,China,4,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,13
2024-08-10,3,2024-08-08,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,18000.0,1.0,2
2024-08-10,2,2024-08-07,Female,30s,Japan,8,0,0,0,1,1,0,0.0,0.0,0.0,36000.0,2.0,3
2024-08-10,3,2024-08-06,Female,30s,China,14,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,2,2024-08-04,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,6
2024-08-10,2,2024-08-08,Female,40s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,12155.0,5.0,2
2024-08-10,3,2024-08-06,Female,40s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,2,2024-07-19,Male,40s,China,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,22
2024-08-10,2,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,21510.0,9.0,2
2024-08-10,1,2024-08-08,,,,4,1,1,1,0,0,0,0.0,0.0,0.0,57200.0,59.0,2
2024-08-10,2,2024-07-29,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,12
2024-08-10,3,2024-08-08,,,,10,1,1,1,0,0,0,0.0,0.0,0.0,167690.0,45.0,2
2024-08-10,3,2024-08-01,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-08-10,3,2024-08-08,,,,30,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,3,2024-08-06,,,,4,1,1,1,0,0,0,0.0,0.0,0.0,15900.0,1.0,4
2024-08-10,2,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,62983.0,18.0,2
2024-08-10,1,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,3,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,2,2024-07-21,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,3900.0,1.0,20
2024-08-10,1,2024-08-07,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,3,2024-08-08,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,183740.0,48.0,2
2024-08-10,2,2024-08-04,Male,30s,China,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,6
2024-08-10,3,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,8800.0,2.0,6
2024-08-10,1,2024-08-09,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-10,2,2024-07-16,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,16520.0,4.0,25
2024-08-10,3,2024-08-09,,,,6,1,1,1,0,0,0,0.0,0.0,0.0,37840.0,9.0,1
2024-08-10,1,2024-08-03,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,8980.0,1.0,7
2024-08-10,2,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,12880.0,3.0,4
2024-08-10,2,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,32852.0,7.0,2
2024-08-10,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,5115.0,2.0,3
2024-08-10,3,2024-08-03,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,10400.0,2.0,7
2024-08-10,3,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,1,2024-08-05,,,,6,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-10,2,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,42640.0,15.0,2
2024-08-10,2,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,32015.0,1.0,2
2024-08-10,3,2024-07-28,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,13
2024-08-10,2,2024-08-07,,,,4,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,1,2024-07-31,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,17200.0,1.0,10
2024-08-10,3,2024-07-29,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,12
2024-08-10,1,2024-07-30,,,,25,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,11
2024-08-10,2,2024-07-30,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,1600.0,2.0,11
2024-08-10,2,2024-07-31,,,,5,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,10
2024-08-10,3,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-08-10,3,2024-08-09,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-10,1,2024-08-07,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,58448.0,17.0,3
2024-08-10,1,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,73425.0,13.0,4
2024-08-10,3,2024-08-08,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,1,2024-08-04,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,25950.0,5.0,6
2024-08-10,1,2024-08-04,,,,8,1,1,1,0,0,0,0.0,0.0,0.0,3840.0,2.0,6
2024-08-10,2,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,137900.0,13.0,2
2024-08-10,2,2024-08-04,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6
2024-08-10,1,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,16310.0,6.0,2
2024-08-10,3,2024-08-05,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,23500.0,4.0,5
2024-08-10,2,2024-08-05,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-10,2,2024-08-07,,,,12,1,1,1,0,0,0,0.0,0.0,0.0,7660.0,9.0,3
2024-08-10,1,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,57000.0,3.0,2
2024-08-10,1,2024-08-07,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-10,2,2024-08-08,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,73340.0,2.0,2
2024-08-10,3,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,1,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,2319.0,2.0,2
2024-08-10,1,2024-08-09,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,22800.0,6.0,1
2024-08-10,1,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,2400.0,1.0,2
2024-08-10,2,2024-08-08,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,3,2024-08-08,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,1,2024-08-09,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-10,2,2024-08-08,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-10,2,2024-08-08,,,,2,1,1,1,0,0,0,0.0,0.0,0.0,7800.0,2.0,2
2024-08-10,2,2024-08-09,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,2625.0,4.0,1
2024-08-10,2,2024-08-08,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,4100.0,1.0,2
2024-08-10,2,2024-07-19,Female,30s,China,3,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,22
2024-08-10,1,2024-08-08,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,58762.0,9.0,2
2024-08-10,1,2024-08-04,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,4500.0,1.0,6
2024-08-10,3,2024-08-09,Male,50s,Japan,1,0,0,0,0,0,0,0.0,0.0,0.0,57500.0,9.0,1
2024-08-10,1,2024-08-08,Female,40s,China,5,0,0,0,1,0,1,0.0,0.0,0.0,61506.0,16.0,2
2024-08-11,3,2024-08-08,Male,50s,Japan,4,0,0,0,0,0,0,0.0,0.0,0.0,8000.0,5.0,3
2024-08-11,1,2024-08-05,Male,30s,China,6,0,0,0,0,1,1,16.0,56349.0,1.0,56349.0,16.0,6
2024-08-11,1,2024-08-08,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,23800.0,1.0,3
2024-08-11,3,2024-08-10,Male,30s,Hong Kong,2,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-11,3,2024-08-03,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,8
2024-08-11,1,2024-08-01,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,10
2024-08-11,3,2024-08-09,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-08-11,1,2024-08-04,Male,30s,Other,6,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7
2024-08-11,2,2024-08-08,Male,30s,Other,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3
2024-08-11,2,2024-08-07,Male,30s,Other,1,0,0,0,0,1,0,0.0,0.0,0.0,43100.0,7.0,4
2024-08-11,2,2024-08-08,Female,30s,China,3,0,0,0,1,1,1,0.0,0.0,0.0,1440.0,1.0,3
2024-08-11,3,2024-07-31,Female,30s,China,1,0,0,0,1,1,1,0.0,0.0,0.0,15260.0,8.0,11
2024-08-11,3,2024-08-06,Male,30s,Japan,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,5
2024-08-11,1,2024-08-01,Female,20s,China,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,10
2024-08-11,3,2024-07-18,Female,20s,China,2,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,24
2024-08-11,1,2024-08-09,Female,30s,China,4,0,0,0,1,1,1,0.0,0.0,0.0,26538.0,10.0,2
2024-08-11,1,2024-08-10,Female,30s,Taiwan,1,0,0,0,1,1,0,0.0,0.0,0.0,89219.0,17.0,1
2024-08-11,2,2024-08-09,Male,30s,China,5,0,0,0,0,1,1,0.0,0.0,0.0,155640.0,33.0,2
2024-08-11,2,2024-08-09,Female,30s,China,4,0,0,0,1,1,1,0.0,0.0,0.0,1150.0,2.0,2
2024-08-11,3,2024-08-09,Male,20s,China,3,0,0,0,0,0,1,0.0,0.0,0.0,33150.0,7.0,2
2024-08-11,1,2024-08-09,Female,30s,China,15,0,0,0,1,1,1,0.0,0.0,0.0,18500.0,4.0,2
2024-08-11,3,2024-08-06,Female,20s,Taiwan,10,0,0,0,1,0,0,0.0,0.0,0.0,17900.0,3.0,5
2024-08-11,1,2024-08-09,Female,40s,Japan,5,0,0,0,1,0,0,0.0,0.0,0.0,28960.0,12.0,2
2024-08-11,3,2024-08-06,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,9480.0,6.0,5
2024-08-11,2,2024-08-05,Female,30s,Japan,2,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,6
2024-08-11,1,2024-08-08,,,,10,1,1,1,0,0,0,0.0,0.0,0.0,137260.0,11.0,3
2024-08-11,2,2024-08-07,Female,40s,Taiwan,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-08-11,1,2024-08-02,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-08-11,3,2024-08-10,,,,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-08-11,1,2024-08-06,,,,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
